lineNo,assgNo,P1stFixation,P2stFixation,prevFixDur,firstfixDur,firstPassFixDur,nextFixDur,firstSaccLen,lastSaccLen,prevFixPos,landingPos,leavingPos,totalFixDur,meanFixDur,regressLen,nextWordRegress,regressDur,pupilDiamMax,pupilDiamLag,timePrtctg,titleNo,wordNo,__target__
10895.0,336.0,1,0,99.0,159.0,159.0,119.0,142.5035,633.9416,147.0918,18.7883,26.4055,159.0,159.0,0.0,0,0.0,-0.005,-0.1045,0.0136,2,5,1
2327.0,74.0,1,0,159.0,279.0,1037.0,199.0,114.4137,159.5282,173.358,69.5288,116.0905,1037.0,345.6667,0.0,1,0.0,0.1672,0.5532,0.0879,1,1,0
5505.0,165.0,0,1,119.0,298.0,298.0,239.0,341.7868,238.6179,278.2589,58.1055,65.9867,298.0,298.0,0.0,0,259.0,0.0995,0.077,0.0311,2,3,1
9528.0,294.0,1,0,0.0,179.0,179.0,80.0,0.0,123.3015,0.0,74.1772,79.9453,179.0,179.0,80.0,0,0.0,0.1641,0.1986,0.03,1,2,1
3270.0,99.0,0,1,119.0,159.0,159.0,219.0,421.4647,163.059,445.0629,24.1661,23.0054,159.0,159.0,0.0,0,0.0,0.2765,0.273,0.0227,5,2,1
10027.0,306.0,1,1,80.0,119.0,119.0,179.0,415.0976,407.939,404.0309,13.4629,30.7612,100.0,100.0,0.0,0,800.0,0.193,0.5105,0.0067,8,5,0
3439.0,105.0,1,0,99.0,100.0,100.0,159.0,384.5939,50.3314,404.1497,17.2192,17.9513,100.0,100.0,159.0,0,0.0,0.1348,0.1958,0.0228,8,2,1
8764.0,277.0,1,1,258.0,199.0,199.0,139.0,651.6504,205.7942,754.1631,110.0727,111.0405,139.0,139.0,0.0,0,199.0,0.1963,0.1658,0.0147,10,1,1
629.0,21.0,1,1,179.0,199.0,199.0,99.0,157.8171,226.4757,117.0043,38.9005,40.7063,199.0,199.0,2881.0,0,199.0,0.0571,0.1611,0.0184,1,4,1
10327.0,315.0,1,0,99.0,139.0,139.0,100.0,306.5587,111.6121,329.492,13.0863,8.3815,139.0,139.0,0.0,0,0.0,0.0173,0.2028,0.0185,4,5,0
7021.0,213.0,1,0,80.0,159.0,159.0,99.0,113.2089,198.5057,111.2205,49.0433,46.5027,159.0,159.0,0.0,0,0.0,0.0693,0.0703,0.0324,2,1,1
2241.0,72.0,1,0,20.0,239.0,259.0,219.0,72.5017,174.0,29.0689,64.5387,94.0811,259.0,129.5,0.0,0,0.0,-0.0006,-0.6566,0.039,1,3,1
6995.0,212.0,0,1,80.0,80.0,199.0,80.0,180.7242,303.2375,129.7112,71.0282,79.4182,199.0,99.5,298.0,0,0.0,0.0343,0.2253,0.0288,5,4,0
4211.0,134.0,0,0,338.0,219.0,219.0,318.0,109.5046,765.1283,87.367,34.5398,20.0998,219.0,219.0,0.0,0,0.0,0.1935,0.2075,0.0113,2,9,1
8175.0,255.0,1,0,179.0,99.0,99.0,139.0,232.1379,89.5014,167.0479,64.2806,68.7695,99.0,99.0,0.0,0,0.0,0.2699,0.2699,0.012,10,2,0
2726.0,83.0,1,0,219.0,379.0,379.0,239.0,170.7527,57.1686,229.7325,77.674,85.5468,379.0,379.0,0.0,0,0.0,0.298,0.194,0.0379,3,1,1
7227.0,221.0,1,0,99.0,139.0,139.0,99.0,291.5017,181.0249,221.4001,101.1781,101.0198,139.0,139.0,0.0,0,0.0,0.1016,0.1771,0.0314,7,5,0
7428.0,227.0,1,0,179.0,80.0,80.0,119.0,116.1658,66.8973,182.9235,76.7366,94.3319,80.0,80.0,0.0,0,0.0,0.1067,0.2347,0.0076,1,1,0
6625.0,197.0,1,0,159.0,179.0,179.0,99.0,160.0578,355.4128,150.0033,26.0768,33.8009,179.0,179.0,0.0,0,0.0,0.0881,0.2091,0.0336,10,3,1
3477.0,107.0,1,1,199.0,219.0,219.0,159.0,251.0428,41.8151,515.6753,297.8532,285.2337,219.0,219.0,894.0,0,179.0,0.1743,0.3018,0.0659,5,6,1
7552.0,231.0,1,0,0.0,139.0,139.0,99.0,0.0,22.102,0.0,45.8912,50.3115,139.0,139.0,278.0,0,179.0,0.3047,0.3047,0.0233,1,2,0
5078.0,154.0,0,1,139.0,99.0,99.0,80.0,139.0189,170.913,82.6196,212.7087,217.5988,99.0,99.0,0.0,0,0.0,0.1773,0.3163,0.0115,6,3,0
4273.0,135.0,1,1,179.0,199.0,378.0,278.0,621.5002,155.6478,846.605,234.8111,17.6777,378.0,189.0,0.0,0,895.0,0.021,0.2775,0.0234,4,2,1
2543.0,78.0,1,1,159.0,199.0,199.0,20.0,74.783,1591.8029,26.9072,69.1466,79.5063,179.0,179.0,796.0,1,358.0,0.948,0.734,0.0045,5,6,0
2760.0,84.0,1,1,140.0,20.0,239.0,139.0,208.4448,110.3279,273.5855,76.6975,91.7401,219.0,219.0,0.0,0,0.0,1.4612,1.1967,0.0531,2,1,0
6.0,1.0,1,0,139.0,239.0,239.0,258.0,221.6269,668.9516,51.0882,164.5144,156.289,239.0,239.0,0.0,0,0.0,0.145,0.1965,0.0312,1,7,1
5419.0,163.0,0,1,239.0,199.0,378.0,99.0,218.8024,464.7819,155.1161,62.572,128.0625,378.0,189.0,99.0,0,0.0,0.0162,0.0957,0.0412,5,6,1
3741.0,118.0,1,0,199.0,119.0,199.0,99.0,170.0007,203.0025,143.2829,40.0281,24.5459,199.0,99.5,0.0,0,0.0,0.0313,0.4338,0.0618,6,3,0
10440.0,319.0,1,0,99.0,179.0,179.0,139.0,89.9347,201.575,168.6713,73.9797,59.785,179.0,179.0,0.0,1,417.0,-0.1038,0.2427,0.0318,1,1,0
3630.0,112.0,1,0,100.0,179.0,179.0,80.0,402.4665,128.6177,451.8462,51.2104,51.923,179.0,179.0,0.0,0,0.0,-0.0595,0.614,0.0553,8,1,1
1223.0,38.0,0,0,139.0,159.0,159.0,139.0,261.6305,65.1959,284.3449,17.0294,37.8583,159.0,159.0,139.0,0,0.0,0.0438,0.0438,0.0244,2,2,1
2859.0,87.0,1,0,179.0,140.0,140.0,399.0,114.8151,1123.4996,64.5136,69.4874,57.7062,140.0,140.0,399.0,1,0.0,1.5777,1.7037,0.018,1,3,0
3777.0,120.0,1,0,139.0,179.0,179.0,139.0,47.3207,111.1227,86.3713,71.1758,62.0081,179.0,179.0,0.0,0,0.0,0.1228,0.3023,0.0563,8,1,1
6830.0,204.0,0,1,139.0,139.0,139.0,99.0,110.7079,363.0158,111.7721,39.016,40.6971,139.0,139.0,0.0,0,139.0,0.1619,0.4074,0.0288,3,4,1
5583.0,166.0,1,0,119.0,80.0,80.0,179.0,82.5303,186.6447,27.313,81.6165,85.4942,80.0,80.0,0.0,0,0.0,0.1805,0.275,0.006,8,5,1
563.0,18.0,0,1,80.0,199.0,199.0,159.0,146.6714,304.943,227.1079,84.5532,89.5014,199.0,199.0,0.0,1,398.0,0.0813,0.1138,0.0328,4,3,0
10170.0,310.0,1,0,119.0,99.0,99.0,119.0,62.155,125.5807,99.7647,95.0329,78.5064,99.0,99.0,0.0,0,0.0,0.2352,0.1587,0.0127,5,1,0
7297.0,224.0,1,0,80.0,119.0,119.0,80.0,152.5991,154.0203,133.6638,49.5631,41.836,119.0,119.0,0.0,1,0.0,0.1138,0.1138,0.0177,2,3,1
4306.0,135.0,0,1,219.0,199.0,199.0,219.0,118.0858,122.451,26.2488,92.5864,90.8529,199.0,199.0,0.0,0,0.0,0.2045,0.231,0.0123,10,5,0
10458.0,319.0,1,0,99.0,99.0,99.0,139.0,213.9024,276.0783,114.8564,103.9964,86.5924,80.0,80.0,557.0,1,0.0,0.0057,0.0247,0.0142,2,2,1
10358.0,316.0,1,0,80.0,119.0,119.0,239.0,112.51,150.0533,50.9215,75.1415,70.7831,119.0,119.0,0.0,0,0.0,0.3178,0.2303,0.0221,3,2,1
4371.0,136.0,1,1,258.0,139.0,418.0,199.0,538.1889,211.9104,615.2235,75.2396,176.5113,418.0,139.3333,0.0,0,437.0,-0.0378,0.0182,0.0156,5,1,1
8849.0,279.0,1,0,99.0,80.0,160.0,119.0,235.0899,1414.8835,164.0122,79.5566,1214.7705,160.0,80.0,0.0,0,0.0,0.0708,0.1308,0.0199,9,3,1
9285.0,289.0,1,0,139.0,139.0,139.0,239.0,255.0961,369.3457,143.5026,105.7178,114.011,99.0,99.0,119.0,0,297.0,0.2182,0.1557,0.0048,6,4,0
907.0,28.0,1,0,258.0,119.0,119.0,99.0,348.5111,90.7373,298.1174,66.2061,66.7027,119.0,119.0,0.0,0,0.0,0.1294,0.1529,0.0127,9,2,1
3145.0,96.0,1,0,219.0,339.0,339.0,199.0,256.6384,89.0505,246.5461,38.3438,87.6028,339.0,339.0,0.0,0,0.0,0.1386,-0.3184,0.0436,3,2,0
7440.0,227.0,1,0,139.0,278.0,278.0,258.0,341.977,214.7819,410.278,70.5868,71.507,278.0,278.0,0.0,0,0.0,0.1487,0.1487,0.0265,10,3,0
2982.0,91.0,1,1,219.0,199.0,199.0,239.0,103.1213,1214.4073,40.05,70.7142,1030.1789,199.0,199.0,0.0,0,0.0,-0.4464,0.0116,0.0178,5,2,0
3374.0,103.0,1,1,139.0,179.0,278.0,80.0,554.203,574.6723,677.5227,126.2864,54.5367,278.0,139.0,299.0,0,0.0,0.1385,0.248,0.0387,5,1,0
8771.0,278.0,1,0,0.0,179.0,179.0,80.0,0.0,214.8354,0.0,60.1041,46.5027,179.0,179.0,537.0,0,0.0,0.1473,0.1733,0.0239,1,5,1
5413.0,163.0,1,0,159.0,219.0,219.0,159.0,192.6662,220.5091,52.7731,139.5609,145.5077,159.0,159.0,756.0,0,159.0,0.0152,0.0162,0.0173,4,6,0
4385.0,136.0,1,1,159.0,159.0,159.0,199.0,329.7764,121.878,372.5386,43.2897,44.139,318.0,159.0,1491.0,1,676.0,0.4907,0.4907,0.0119,7,1,1
2306.0,73.0,1,0,259.0,179.0,179.0,20.0,181.7973,68.5894,216.3932,43.8321,56.3072,179.0,179.0,0.0,0,0.0,1.8012,1.8132,0.011,10,1,0
6493.0,192.0,1,0,119.0,119.0,119.0,139.0,191.0792,598.312,184.2715,15.9452,13.0863,119.0,119.0,0.0,0,0.0,0.0404,0.0859,0.0315,10,4,0
313.0,9.0,1,1,358.0,179.0,179.0,159.0,400.0028,85.3009,420.3439,27.2809,41.9076,278.0,278.0,0.0,0,1112.0,0.1059,0.1059,0.0357,7,1,1
4540.0,140.0,1,0,159.0,219.0,219.0,139.0,239.7415,331.7748,316.291,71.3863,64.195,219.0,219.0,556.0,0,0.0,0.0857,0.3472,0.0434,7,4,0
7119.0,216.0,1,0,100.0,99.0,99.0,358.0,247.4843,0.0,370.4727,125.1259,134.7089,99.0,99.0,0.0,0,0.0,0.4381,0.4381,0.0231,3,1,1
8375.0,263.0,1,1,0.0,119.0,119.0,119.0,0.0,121.1652,0.0,33.6043,42.7142,119.0,119.0,0.0,0,0.0,-0.0273,0.0842,0.0266,2,2,0
9077.0,285.0,0,1,179.0,99.0,99.0,80.0,214.6491,158.5757,268.961,50.8035,55.3828,99.0,99.0,0.0,0,0.0,0.2247,0.2822,0.0167,8,5,0
5706.0,169.0,1,0,278.0,179.0,179.0,179.0,309.1092,154.0008,284.3959,25.0,31.9766,179.0,179.0,0.0,0,0.0,0.1325,0.1325,0.0225,2,4,1
6488.0,192.0,1,0,99.0,99.0,99.0,199.0,51.12,99.3642,97.6217,46.8108,36.225,99.0,99.0,0.0,1,99.0,0.0344,0.0404,0.0262,7,1,1
2337.0,74.0,0,0,259.0,199.0,199.0,279.0,155.9848,267.5916,150.6851,31.0483,39.8121,199.0,199.0,0.0,0,0.0,0.0672,-0.8588,0.0169,2,5,1
5417.0,163.0,1,1,0.0,139.0,139.0,219.0,52.7376,141.508,72.9932,16.14,12.0104,219.0,219.0,0.0,0,0.0,0.0152,0.0267,0.0238,5,3,1
8216.0,256.0,0,1,139.0,119.0,119.0,219.0,141.673,182.4918,63.2851,82.8689,74.2445,119.0,119.0,0.0,0,99.0,0.0129,0.2364,0.0102,5,2,0
3609.0,111.0,0,1,119.0,199.0,199.0,298.0,66.3193,0.0,179.9389,140.1606,143.5705,139.0,139.0,0.0,0,0.0,0.0925,0.0925,0.0224,4,5,0
7697.0,237.0,1,0,99.0,199.0,199.0,139.0,186.7492,209.0215,192.2082,15.2315,13.6473,199.0,199.0,0.0,0,0.0,0.1991,0.4061,0.1022,3,3,1
4886.0,149.0,1,0,119.0,159.0,298.0,119.0,662.9874,157.035,797.0508,125.3924,53.5023,298.0,149.0,0.0,0,0.0,0.2306,0.2986,0.0338,10,1,1
3272.0,99.0,1,1,179.0,417.0,516.0,80.0,56.0022,91.1661,110.6345,75.2629,77.3838,179.0,179.0,397.0,0,0.0,0.2725,0.273,0.0255,3,1,1
798.0,24.0,1,1,258.0,99.0,99.0,139.0,111.8403,233.5048,193.2046,82.5984,71.3863,179.0,179.0,1391.0,0,179.0,0.0681,0.1211,0.0198,2,1,1
6121.0,180.0,1,0,159.0,119.0,119.0,119.0,91.6652,122.001,12.53,85.2115,88.37,119.0,119.0,0.0,0,0.0,0.2746,0.3966,0.0115,8,5,1
1064.0,32.0,1,1,179.0,358.0,358.0,179.0,110.0227,304.6609,118.1059,108.6105,107.9352,179.0,179.0,179.0,0,0.0,0.0834,0.1034,0.0543,1,4,0
9511.0,293.0,1,1,139.0,298.0,298.0,179.0,547.5386,314.5894,459.1841,96.199,96.3756,159.0,159.0,1611.0,0,3462.0,0.1086,0.2401,0.0111,2,5,0
57.0,2.0,0,1,159.0,119.0,278.0,258.0,191.9642,90.1804,221.795,32.9014,39.3859,278.0,139.0,0.0,0,0.0,0.1305,0.1745,0.026,4,2,0
1099.0,33.0,1,1,0.0,119.0,119.0,99.0,67.5019,176.098,104.8904,90.5221,86.209,238.0,238.0,0.0,0,952.0,-0.0556,0.0874,0.0312,4,1,1
9768.0,301.0,1,0,159.0,298.0,298.0,139.0,297.8867,316.9941,378.3808,88.2397,87.9119,298.0,298.0,0.0,0,0.0,0.1065,0.198,0.0344,3,1,0
4391.0,136.0,0,1,418.0,99.0,218.0,159.0,139.0,158.749,88.955,51.0416,44.9361,179.0,179.0,1173.0,0,179.0,0.3452,0.4592,0.0067,7,3,1
8442.0,266.0,1,0,219.0,179.0,179.0,159.0,95.8188,248.5407,55.3263,44.0596,53.6889,179.0,179.0,0.0,0,0.0,0.0292,0.0437,0.0327,3,3,1
6202.0,183.0,1,0,139.0,179.0,438.0,238.0,115.8296,272.4133,187.0241,71.5891,60.9631,438.0,219.0,0.0,1,716.0,0.1946,0.1766,0.0421,2,1,1
184.0,5.0,0,1,298.0,199.0,199.0,179.0,382.5735,341.0092,193.0414,194.5411,186.0168,199.0,199.0,0.0,0,199.0,-0.013,0.225,0.0178,2,4,1
1973.0,61.0,1,0,139.0,139.0,139.0,179.0,140.108,220.4291,226.3736,86.5852,102.0123,99.0,99.0,0.0,1,377.0,0.0574,0.1289,0.008,4,1,0
8082.0,252.0,1,1,0.0,99.0,99.0,119.0,0.0,67.6018,0.0,59.1122,66.6802,99.0,99.0,219.0,0,0.0,0.0103,0.0558,0.0309,2,2,1
5162.0,156.0,1,0,179.0,179.0,179.0,159.0,389.7708,89.1866,293.6818,94.0651,104.0829,179.0,179.0,0.0,0,179.0,0.1013,0.1033,0.037,2,3,1
818.0,24.0,1,0,179.0,80.0,80.0,80.0,268.6471,162.7775,190.213,70.9454,63.0734,80.0,80.0,0.0,0,0.0,-0.0269,0.1296,0.0088,10,3,1
8435.0,266.0,1,0,0.0,100.0,100.0,199.0,0.0,69.5072,0.0,56.5265,48.8365,100.0,100.0,358.0,0,159.0,-0.0588,0.0437,0.0183,1,2,0
4605.0,142.0,1,0,139.0,179.0,179.0,795.0,199.7029,0.0,138.5208,67.2402,67.3146,179.0,179.0,0.0,0,0.0,0.3402,0.3402,0.0129,10,4,1
167.0,5.0,0,1,80.0,99.0,99.0,139.0,229.5441,310.5906,181.0249,47.6681,52.5952,99.0,99.0,0.0,0,0.0,0.136,0.1215,0.0088,9,5,0
2858.0,87.0,1,0,20.0,179.0,179.0,140.0,51.5,114.8151,27.4591,43.4108,47.0106,179.0,179.0,0.0,1,399.0,1.5777,1.7037,0.023,1,2,0
2223.0,71.0,1,0,478.0,239.0,239.0,279.0,76.6045,161.0419,81.4371,41.4276,32.3303,239.0,239.0,0.0,1,0.0,2.2479,2.2779,0.0354,2,3,1
8866.0,280.0,1,1,179.0,179.0,179.0,238.0,111.6714,290.0108,107.3546,99.5615,103.8809,179.0,179.0,2664.0,0,238.0,0.1162,0.1852,0.0227,2,2,0
6563.0,194.0,0,1,179.0,139.0,139.0,80.0,716.0939,149.5209,721.7319,15.0083,18.1108,139.0,139.0,80.0,0,337.0,0.1656,0.419,0.0141,8,4,0
3549.0,110.0,1,0,239.0,318.0,318.0,258.0,76.4003,196.8972,140.264,58.5854,61.0123,318.0,318.0,0.0,0,0.0,0.2245,0.38,0.0491,1,1,1
2211.0,70.0,1,0,80.0,219.0,219.0,279.0,570.7182,109.7474,581.7259,5.3151,20.2485,219.0,219.0,2112.0,0,0.0,1.4599,2.0074,0.0178,10,2,1
3155.0,96.0,1,0,159.0,339.0,339.0,279.0,73.7445,82.4697,98.387,48.7468,41.0122,339.0,339.0,0.0,0,0.0,1.1346,2.2261,0.0436,7,1,1
5920.0,176.0,1,0,139.0,179.0,179.0,199.0,50.7666,363.2509,86.0233,38.8104,44.601,179.0,179.0,0.0,1,179.0,0.0976,0.0751,0.0233,3,1,1
10597.0,324.0,1,0,80.0,139.0,139.0,179.0,184.8276,249.2007,145.7155,53.4649,74.3001,139.0,139.0,179.0,0,0.0,0.4267,0.4452,0.0242,9,7,0
6172.0,182.0,1,0,199.0,119.0,119.0,139.0,99.0454,133.2901,63.8905,45.0694,38.5519,119.0,119.0,995.0,0,199.0,0.0231,0.0526,0.0147,2,4,0
10909.0,336.0,1,0,119.0,159.0,298.0,119.0,322.0314,186.0544,255.4408,76.2971,163.0598,298.0,149.0,0.0,0,0.0,0.0005,0.1465,0.0254,6,4,1
7408.0,226.0,0,0,139.0,139.0,139.0,219.0,200.1406,154.8564,107.3359,89.8109,93.984,139.0,139.0,0.0,1,0.0,-0.0252,0.0293,0.017,6,2,1
3873.0,124.0,1,1,278.0,80.0,240.0,99.0,84.217,93.4077,123.4058,104.2929,107.379,398.0,398.0,0.0,0,0.0,-0.0072,0.1143,0.053,6,1,1
8368.0,262.0,0,1,199.0,80.0,80.0,139.0,51.6188,287.6891,26.9258,33.9006,28.8531,80.0,80.0,0.0,0,0.0,0.3012,0.5452,0.0341,1,4,0
3582.0,111.0,1,0,159.0,99.0,99.0,119.0,151.9186,369.7465,189.0238,49.0408,43.177,99.0,99.0,119.0,1,99.0,0.539,0.374,0.016,1,6,0
23.0,1.0,1,0,139.0,219.0,358.0,139.0,328.3146,89.1586,435.2987,145.2902,106.7052,358.0,179.0,0.0,0,0.0,0.1695,0.186,0.0468,5,1,1
9713.0,299.0,1,0,139.0,219.0,219.0,199.0,353.2212,525.5269,320.3998,36.0174,47.2705,219.0,219.0,0.0,0,0.0,0.0305,0.2395,0.0475,3,7,1
4046.0,130.0,1,0,179.0,139.0,139.0,159.0,274.5073,113.5473,306.1242,37.4433,39.0512,139.0,139.0,0.0,0,139.0,0.2446,0.3241,0.0128,10,1,0
10722.0,329.0,1,0,338.0,139.0,139.0,238.0,129.1908,129.3957,111.2879,8.544,13.6473,139.0,139.0,0.0,0,0.0,0.0825,0.3065,0.0245,6,4,0
4148.0,133.0,1,0,119.0,139.0,139.0,99.0,116.4989,153.0033,50.1597,69.5072,54.2333,139.0,139.0,0.0,0,139.0,0.128,0.0395,0.0099,1,7,0
7131.0,217.0,1,1,99.0,139.0,139.0,179.0,101.6366,106.0189,60.8769,61.9536,65.0173,139.0,139.0,0.0,0,0.0,0.1456,0.2196,0.0362,7,4,0
8053.0,250.0,1,0,99.0,139.0,238.0,80.0,518.5022,80.5062,463.2429,66.9104,66.9496,238.0,119.0,0.0,0,0.0,0.1718,0.3408,0.0419,7,7,0
2972.0,91.0,0,1,179.0,120.0,120.0,20.0,94.5331,503.1073,34.0,102.7485,96.6294,120.0,120.0,0.0,0,0.0,1.1076,0.0316,0.0107,2,6,0
6078.0,179.0,1,0,159.0,139.0,139.0,139.0,315.6759,309.716,273.3093,40.7707,55.084,139.0,139.0,0.0,0,0.0,0.2196,0.2081,0.0149,10,3,1
10848.0,334.0,1,0,80.0,119.0,119.0,199.0,133.4625,128.2673,98.1529,34.0588,30.9071,119.0,119.0,0.0,0,0.0,0.253,0.278,0.0197,5,2,1
769.0,23.0,1,0,199.0,238.0,238.0,119.0,184.017,22.809,199.1231,10.5475,7.9057,238.0,238.0,119.0,0,0.0,0.1296,0.1351,0.0367,3,3,1
8083.0,252.0,1,0,99.0,119.0,278.0,219.0,67.6018,135.9458,155.3222,94.4312,64.438,278.0,139.0,0.0,0,0.0,0.0268,0.0558,0.0869,1,1,1
3654.0,114.0,1,0,80.0,139.0,139.0,179.0,919.2346,72.7496,949.2102,37.1618,50.7568,139.0,139.0,0.0,0,0.0,0.1265,0.29,0.0434,10,1,1
6597.0,195.0,1,0,159.0,99.0,99.0,139.0,108.9151,128.8187,43.1856,76.5588,71.0018,99.0,99.0,0.0,0,0.0,0.1105,0.3931,0.0225,10,8,0
2460.0,77.0,1,1,518.0,20.0,20.0,140.0,245.3166,321.0876,238.0336,19.5,13.4629,159.0,159.0,617.0,1,338.0,-0.8475,-0.2355,0.014,5,4,0
725.0,22.0,1,1,298.0,338.0,477.0,199.0,89.0126,85.3361,168.0268,86.0523,85.279,80.0,80.0,1928.0,1,1953.0,-0.0154,0.0316,0.0048,3,1,1
4300.0,135.0,1,0,199.0,219.0,219.0,99.0,218.0573,103.8472,107.3546,118.7697,113.2486,219.0,219.0,0.0,0,0.0,0.27,0.27,0.0135,9,5,1
6249.0,184.0,1,1,159.0,159.0,159.0,99.0,140.5569,184.5434,69.6563,102.9138,110.2384,159.0,159.0,0.0,0,159.0,0.1205,0.249,0.0491,1,2,1
7212.0,221.0,1,0,99.0,99.0,99.0,80.0,204.5391,208.4059,117.3456,84.4304,84.5813,99.0,99.0,0.0,0,0.0,0.0621,0.1451,0.0223,1,5,1
2243.0,72.0,1,0,219.0,159.0,159.0,179.0,83.5015,197.1427,114.5295,43.0465,46.0109,159.0,159.0,856.0,0,159.0,-0.3586,-0.4376,0.024,2,3,1
741.0,22.0,0,1,139.0,139.0,139.0,239.0,152.1003,159.38,131.746,28.3064,25.5,80.0,80.0,239.0,1,876.0,0.0626,0.1391,0.0048,6,3,1
5418.0,163.0,0,1,219.0,239.0,239.0,199.0,141.508,218.8024,116.619,28.0401,31.1809,239.0,239.0,0.0,0,0.0,0.0152,0.0267,0.026,5,4,1
6990.0,212.0,0,1,199.0,99.0,99.0,139.0,178.9839,58.2087,116.6919,74.6324,62.46,99.0,99.0,0.0,0,0.0,-0.1087,0.1558,0.0143,3,3,0
5065.0,154.0,0,1,199.0,179.0,179.0,199.0,165.5113,199.0226,79.1581,94.7589,102.489,179.0,179.0,556.0,0,0.0,0.1548,0.1818,0.0208,3,3,1
5296.0,159.0,1,1,159.0,278.0,278.0,199.0,58.8154,179.2017,78.7464,118.4451,119.9854,99.0,99.0,477.0,1,377.0,0.0798,0.1393,0.0072,7,5,0
2433.0,76.0,1,0,219.0,199.0,199.0,20.0,282.16,83.9315,237.0084,42.2966,35.4295,199.0,199.0,0.0,0,0.0,1.2407,1.3177,0.0223,10,3,0
5172.0,157.0,1,0,0.0,139.0,139.0,298.0,0.0,89.6131,0.0,65.2993,63.287,139.0,139.0,556.0,0,0.0,0.0903,0.1553,0.0143,1,2,1
9800.0,302.0,1,0,199.0,100.0,100.0,99.0,70.8025,245.0862,129.8345,58.1421,55.9151,100.0,100.0,0.0,0,0.0,0.1085,0.122,0.0202,2,2,0
660.0,21.0,1,1,258.0,179.0,179.0,179.0,78.8432,156.0008,118.4441,80.5248,75.5993,179.0,179.0,0.0,0,0.0,0.0971,0.2221,0.0166,6,1,1
4208.0,134.0,0,0,159.0,219.0,219.0,159.0,179.747,230.895,154.1752,38.4708,46.4812,219.0,219.0,0.0,0,0.0,0.046,0.2075,0.0113,2,4,1
4415.0,136.0,1,1,179.0,139.0,139.0,199.0,138.0154,107.5291,64.1249,76.0428,83.0241,219.0,219.0,0.0,0,0.0,0.2142,0.1977,0.0082,1,5,0
3500.0,108.0,0,1,99.0,80.0,80.0,119.0,433.6104,346.5927,343.0,87.7568,88.4265,80.0,80.0,0.0,0,0.0,0.1363,0.1708,0.0154,4,4,1
128.0,4.0,1,0,139.0,119.0,119.0,139.0,177.9129,128.9079,365.0055,180.8349,34.6771,537.0,268.5,1410.0,1,2505.0,0.0775,0.2875,0.0677,5,4,0
10625.0,326.0,1,0,139.0,80.0,80.0,99.0,868.8757,126.3171,958.3261,90.5124,88.782,338.0,112.6667,0.0,0,338.0,0.0267,0.3182,0.1251,3,1,0
4927.0,150.0,1,0,259.0,139.0,139.0,139.0,101.4938,105.5746,35.5106,67.8178,63.9414,179.0,179.0,497.0,0,179.0,0.1121,0.1211,0.0161,5,3,0
5124.0,155.0,1,0,179.0,179.0,179.0,179.0,56.1427,200.5224,87.9318,39.6295,57.9828,179.0,179.0,0.0,1,179.0,0.0158,0.0443,0.0161,5,1,1
2612.0,78.0,1,1,219.0,319.0,458.0,199.0,80.514,369.3812,140.5276,67.1361,59.0191,339.0,339.0,4105.0,0,2255.0,0.9425,1.002,0.0085,7,1,0
4437.0,136.0,1,1,159.0,219.0,219.0,179.0,150.5075,147.5025,51.8941,110.92,83.5135,219.0,219.0,0.0,0,219.0,0.0157,0.1177,0.0082,5,6,1
3117.0,95.0,1,0,219.0,80.0,80.0,20.0,127.548,144.1882,149.6429,32.0975,33.0151,80.0,80.0,20.0,0,0.0,0.5921,0.4576,0.0145,1,6,1
9694.0,298.0,1,0,179.0,179.0,179.0,80.0,194.2807,310.8641,300.3065,110.0023,105.119,179.0,179.0,239.0,0,0.0,0.4446,0.0971,0.0265,10,1,1
6003.0,178.0,1,1,358.0,139.0,139.0,139.0,133.291,399.2174,105.5462,53.5023,56.9759,218.0,109.0,1132.0,0,357.0,0.1006,0.0216,0.0162,3,5,0
992.0,30.0,1,1,258.0,278.0,278.0,278.0,511.4834,390.6549,588.4123,86.5708,84.7659,199.0,199.0,3480.0,0,0.0,0.0954,0.0989,0.0204,6,1,0
5443.0,164.0,1,0,199.0,159.0,159.0,199.0,75.2629,247.5727,20.0998,57.4891,69.9518,159.0,159.0,0.0,0,0.0,-0.0188,0.1787,0.0135,1,4,1
10374.0,316.0,1,0,139.0,139.0,139.0,139.0,513.1335,377.2218,578.2534,63.2653,58.4059,139.0,139.0,0.0,0,0.0,0.1333,0.6683,0.0258,10,1,0
9231.0,289.0,1,1,99.0,99.0,99.0,100.0,442.685,109.7474,468.062,29.2062,29.3471,99.0,99.0,2583.0,0,1550.0,0.1507,0.4197,0.0048,5,2,1
6758.0,203.0,1,1,99.0,179.0,179.0,139.0,284.103,110.269,372.3439,81.8123,70.6771,179.0,179.0,0.0,0,358.0,-0.0956,0.1124,0.0184,4,1,0
6331.0,187.0,1,0,139.0,199.0,199.0,159.0,208.4017,172.1547,237.4026,37.977,41.8718,199.0,199.0,0.0,0,0.0,-0.0605,0.124,0.0292,4,1,1
8055.0,250.0,1,0,99.0,139.0,318.0,80.0,575.9106,69.0,675.8498,101.5443,11.0114,318.0,159.0,0.0,0,0.0,0.0368,0.3408,0.0559,9,1,1
9242.0,289.0,1,0,99.0,80.0,80.0,239.0,1210.1407,21.8289,265.9624,8.3815,14.5774,80.0,80.0,358.0,0,199.0,0.4197,0.3817,0.0039,10,3,1
